/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/a280.tsp, 0.1
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/ali535.tsp, 0.5
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/att532.tsp, 0.4
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/ch130.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/ch150.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/d198.tsp, 0.2
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/d493.tsp, 0.2
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/d657.tsp, 0.7
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/d1291.tsp, 70.1
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/d1655.tsp, 5.8
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/d2103.tsp, 3600.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/eil101.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fl417.tsp, 1.3
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fl1400.tsp, 3600.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fl1577.tsp, 3600.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fl3795.tsp, 1553.2
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gil262.tsp, 0.4
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr666.tsp, 8.1
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroA100.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroA150.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroA200.tsp, 0.1
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroB100.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroB150.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroB200.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroC100.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroD100.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroE100.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/lin105.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/lin318.tsp, 3.9
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/p654.tsp, 0.9
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pcb442.tsp, 0.2
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pcb1173.tsp, 4.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pcb3038.tsp, 31.2
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr107.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr124.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr136.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr144.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr152.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr226.tsp, 0.1
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr264.tsp, 0.1
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr299.tsp, 0.2
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr439.tsp, 0.4
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr1002.tsp, 1.6
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr2392.tsp, 9.8
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rd100.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rd400.tsp, 0.2
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl1304.tsp, 12.7
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl1323.tsp, 3.5
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl1889.tsp, 11.6
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl5915.tsp, 3600.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl5934.tsp, 3600.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/ts225.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/tsp225.tsp, 3600.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u159.tsp, 0.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u574.tsp, 1.2
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u724.tsp, 0.7
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u1060.tsp, 38.1
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u1432.tsp, 3.4
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u1817.tsp, 3600.0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u2152.tsp, 35.7
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u2319.tsp, 6.5
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/vm1084.tsp, 2.4
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/vm1748.tsp, 41.8
